gametype,SOTA,horizon,num_iterations,average_time,number_of_beliefs,leader_value_b0,follower_value_b0,density,gap
stackelberg,False,6,9,2.3918979167938232,7,0.37,1.0,0.1,0.63
stackelberg,False,6,10,2.3918979167938232,7,0.37,1.0,0.1,0.63
stackelberg,False,7,1,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,2,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,3,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,4,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,5,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,6,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,7,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,8,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,9,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,7,10,2.698421001434326,8,0.37,1.0,0.1,0.63
stackelberg,False,8,1,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,2,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,3,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,4,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,5,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,6,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,7,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,8,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,9,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,8,10,3.0586729049682617,9,0.37,1.0,0.1,0.63
stackelberg,False,9,1,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,2,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,3,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,4,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,5,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,6,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,7,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,8,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,9,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,9,10,3.3881537914276123,10,0.37,1.0,0.1,0.63
stackelberg,False,10,1,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,2,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,3,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,4,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,5,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,6,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,7,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,8,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,9,3.739410877227783,11,0.37,1.0,0.1,0.63
stackelberg,False,10,10,3.739410877227783,11,0.37,1.0,0.1,0.63
zerosum,True,1,1,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,2,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,3,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,4,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,5,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,6,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,7,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,8,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,9,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,1,10,0.6734249591827393,2,0.0,0.0,0.1,0.0
zerosum,True,2,1,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,2,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,3,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,4,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,5,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,6,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,7,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,8,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,9,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,2,10,0.9798352718353271,3,0.0,0.0,0.1,0.0
zerosum,True,3,1,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,2,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,3,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,4,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,5,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,6,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,7,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,8,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,9,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,3,10,1.2908008098602295,4,0.0,0.0,0.1,0.0
zerosum,True,4,1,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,2,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,3,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,4,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,5,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,6,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,7,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,8,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,9,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,4,10,1.6264610290527344,5,0.0,0.0,0.1,0.0
zerosum,True,5,1,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,2,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,3,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,4,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,5,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,6,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,7,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,8,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,9,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,5,10,1.9298787117004395,6,0.0,0.0,0.1,0.0
zerosum,True,6,1,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,2,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,3,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,4,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,5,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,6,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,7,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,8,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,9,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,6,10,2.259521722793579,7,0.0,0.0,0.1,0.0
zerosum,True,7,1,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,2,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,3,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,4,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,5,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,6,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,7,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,8,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,9,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,7,10,2.594571113586426,8,0.0,0.0,0.1,0.0
zerosum,True,8,1,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,2,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,3,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,4,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,5,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,6,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,7,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,8,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,9,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,8,10,2.8737049102783203,9,0.0,0.0,0.1,0.0
zerosum,True,9,1,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,2,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,3,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,4,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,5,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,6,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,7,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,8,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,9,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,9,10,3.1962809562683105,10,0.0,0.0,0.1,0.0
zerosum,True,10,1,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,2,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,3,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,4,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,5,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,6,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,7,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,8,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,9,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,True,10,10,3.4891440868377686,11,0.0,0.0,0.1,0.0
zerosum,False,1,1,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,2,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,3,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,4,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,5,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,6,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,7,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,8,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,9,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,1,10,0.8832831382751465,2,0.37,-0.37,0.1,0.74
zerosum,False,2,1,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,2,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,3,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,4,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,5,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,6,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,7,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,8,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,9,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,2,10,1.0897469520568848,3,0.37,-0.37,0.1,0.74
zerosum,False,3,1,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,2,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,3,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,4,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,5,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,6,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,7,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,8,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,9,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,3,10,1.4441988468170166,4,0.37,-0.37,0.1,0.74
zerosum,False,4,1,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,2,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,3,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,4,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,5,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,6,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,7,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,8,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,9,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,4,10,1.7937490940093994,5,0.37,-0.37,0.1,0.74
zerosum,False,5,1,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,2,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,3,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,4,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,5,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,6,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,7,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,8,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,9,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,5,10,2.1675350666046143,6,0.37,-0.37,0.1,0.74
zerosum,False,6,1,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,2,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,3,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,4,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,5,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,6,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,7,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,8,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,9,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,6,10,2.4768080711364746,7,0.37,-0.37,0.1,0.74
zerosum,False,7,1,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,2,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,3,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,4,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,5,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,6,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,7,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,8,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,9,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,7,10,2.753082036972046,8,0.37,-0.37,0.1,0.74
zerosum,False,8,1,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,2,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,3,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,4,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,5,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,6,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,7,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,8,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,9,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,8,10,3.1360480785369873,9,0.37,-0.37,0.1,0.74
zerosum,False,9,1,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,2,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,3,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,4,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,5,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,6,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,7,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,8,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,9,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,9,10,3.5945541858673096,10,0.37,-0.37,0.1,0.74
zerosum,False,10,1,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,2,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,3,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,4,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,5,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,6,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,7,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,8,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,9,3.9424729347229004,11,0.37,-0.37,0.1,0.74
zerosum,False,10,10,3.9424729347229004,11,0.37,-0.37,0.1,0.74
